no_object,nmvw_actor
4,https://hdl.handle.net/20.500.11840/pi3565
1,https://hdl.handle.net/20.500.11840/pi3566
3,https://hdl.handle.net/20.500.11840/pi3579
1,https://hdl.handle.net/20.500.11840/pi35808
6,https://hdl.handle.net/20.500.11840/pi3589
46,https://hdl.handle.net/20.500.11840/pi3590
2,https://hdl.handle.net/20.500.11840/pi3592
23,https://hdl.handle.net/20.500.11840/pi35925
1,https://hdl.handle.net/20.500.11840/pi35973
1,https://hdl.handle.net/20.500.11840/pi3600
69,https://hdl.handle.net/20.500.11840/pi3602
1,https://hdl.handle.net/20.500.11840/pi3605
33,https://hdl.handle.net/20.500.11840/pi361
1,https://hdl.handle.net/20.500.11840/pi3612
9,https://hdl.handle.net/20.500.11840/pi3619
2,https://hdl.handle.net/20.500.11840/pi3622
1,https://hdl.handle.net/20.500.11840/pi3637
1,https://hdl.handle.net/20.500.11840/pi3642
7,https://hdl.handle.net/20.500.11840/pi3646
1,https://hdl.handle.net/20.500.11840/pi36545
3,https://hdl.handle.net/20.500.11840/pi36565
3,https://hdl.handle.net/20.500.11840/pi36612
25,https://hdl.handle.net/20.500.11840/pi36613
1,https://hdl.handle.net/20.500.11840/pi3668
4,https://hdl.handle.net/20.500.11840/pi3671
1,https://hdl.handle.net/20.500.11840/pi3672
2,https://hdl.handle.net/20.500.11840/pi3681
4,https://hdl.handle.net/20.500.11840/pi3683
4,https://hdl.handle.net/20.500.11840/pi369
4,https://hdl.handle.net/20.500.11840/pi36931
5,https://hdl.handle.net/20.500.11840/pi3698
2,https://hdl.handle.net/20.500.11840/pi3701
37,https://hdl.handle.net/20.500.11840/pi3705
3,https://hdl.handle.net/20.500.11840/pi3707
107,https://hdl.handle.net/20.500.11840/pi3708
116,https://hdl.handle.net/20.500.11840/pi3709
10,https://hdl.handle.net/20.500.11840/pi3710
4,https://hdl.handle.net/20.500.11840/pi3711
2,https://hdl.handle.net/20.500.11840/pi3720
1,https://hdl.handle.net/20.500.11840/pi3722
5,https://hdl.handle.net/20.500.11840/pi3723
4,https://hdl.handle.net/20.500.11840/pi3727
2,https://hdl.handle.net/20.500.11840/pi3733
4,https://hdl.handle.net/20.500.11840/pi3734
8,https://hdl.handle.net/20.500.11840/pi3735
3,https://hdl.handle.net/20.500.11840/pi3737
1,https://hdl.handle.net/20.500.11840/pi3743
8,https://hdl.handle.net/20.500.11840/pi3757
2,https://hdl.handle.net/20.500.11840/pi3761
24,https://hdl.handle.net/20.500.11840/pi3762
4,https://hdl.handle.net/20.500.11840/pi3765
50,https://hdl.handle.net/20.500.11840/pi377
1,https://hdl.handle.net/20.500.11840/pi3775
27,https://hdl.handle.net/20.500.11840/pi3778
3,https://hdl.handle.net/20.500.11840/pi378
1,https://hdl.handle.net/20.500.11840/pi3791
4,https://hdl.handle.net/20.500.11840/pi37918
1,https://hdl.handle.net/20.500.11840/pi3796
3,https://hdl.handle.net/20.500.11840/pi3803
2,https://hdl.handle.net/20.500.11840/pi3804
1,https://hdl.handle.net/20.500.11840/pi3806
1,https://hdl.handle.net/20.500.11840/pi3808
40,https://hdl.handle.net/20.500.11840/pi38103
2,https://hdl.handle.net/20.500.11840/pi38113
1,https://hdl.handle.net/20.500.11840/pi3812
1,https://hdl.handle.net/20.500.11840/pi38125
1,https://hdl.handle.net/20.500.11840/pi38130
3,https://hdl.handle.net/20.500.11840/pi38137
49,https://hdl.handle.net/20.500.11840/pi38169
2,https://hdl.handle.net/20.500.11840/pi3817
2,https://hdl.handle.net/20.500.11840/pi38181
8,https://hdl.handle.net/20.500.11840/pi38199
2,https://hdl.handle.net/20.500.11840/pi3820
8,https://hdl.handle.net/20.500.11840/pi38204
33,https://hdl.handle.net/20.500.11840/pi38228
4,https://hdl.handle.net/20.500.11840/pi3823
1,https://hdl.handle.net/20.500.11840/pi38250
8,https://hdl.handle.net/20.500.11840/pi38289
8,https://hdl.handle.net/20.500.11840/pi38293
1,https://hdl.handle.net/20.500.11840/pi3830
1,https://hdl.handle.net/20.500.11840/pi38304
2,https://hdl.handle.net/20.500.11840/pi38308
2,https://hdl.handle.net/20.500.11840/pi38354
1,https://hdl.handle.net/20.500.11840/pi38358
6,https://hdl.handle.net/20.500.11840/pi38359
22,https://hdl.handle.net/20.500.11840/pi38362
306,https://hdl.handle.net/20.500.11840/pi3840
12,https://hdl.handle.net/20.500.11840/pi38417
1,https://hdl.handle.net/20.500.11840/pi38422
2,https://hdl.handle.net/20.500.11840/pi38451
9,https://hdl.handle.net/20.500.11840/pi38456
1,https://hdl.handle.net/20.500.11840/pi3847
1,https://hdl.handle.net/20.500.11840/pi38472
2,https://hdl.handle.net/20.500.11840/pi38483
1,https://hdl.handle.net/20.500.11840/pi38484
2,https://hdl.handle.net/20.500.11840/pi3853
28,https://hdl.handle.net/20.500.11840/pi3857
1,https://hdl.handle.net/20.500.11840/pi3860
1,https://hdl.handle.net/20.500.11840/pi38602
3,https://hdl.handle.net/20.500.11840/pi3861
6,https://hdl.handle.net/20.500.11840/pi38652
30,https://hdl.handle.net/20.500.11840/pi38689
4,https://hdl.handle.net/20.500.11840/pi3878
32,https://hdl.handle.net/20.500.11840/pi38822
1,https://hdl.handle.net/20.500.11840/pi38899
1,https://hdl.handle.net/20.500.11840/pi3890
2,https://hdl.handle.net/20.500.11840/pi3898
1,https://hdl.handle.net/20.500.11840/pi39067
103,https://hdl.handle.net/20.500.11840/pi39090
2,https://hdl.handle.net/20.500.11840/pi39093
2,https://hdl.handle.net/20.500.11840/pi39094
3,https://hdl.handle.net/20.500.11840/pi39098
311,https://hdl.handle.net/20.500.11840/pi39120
1,https://hdl.handle.net/20.500.11840/pi3913
59,https://hdl.handle.net/20.500.11840/pi39166
1,https://hdl.handle.net/20.500.11840/pi39174
1,https://hdl.handle.net/20.500.11840/pi39175
1,https://hdl.handle.net/20.500.11840/pi3918
7,https://hdl.handle.net/20.500.11840/pi3919
1,https://hdl.handle.net/20.500.11840/pi39191
3,https://hdl.handle.net/20.500.11840/pi39196
4,https://hdl.handle.net/20.500.11840/pi39225
2,https://hdl.handle.net/20.500.11840/pi3926
1,https://hdl.handle.net/20.500.11840/pi3928
7,https://hdl.handle.net/20.500.11840/pi39284
7,https://hdl.handle.net/20.500.11840/pi39285
1,https://hdl.handle.net/20.500.11840/pi39286
1,https://hdl.handle.net/20.500.11840/pi3931
6,https://hdl.handle.net/20.500.11840/pi3932
1,https://hdl.handle.net/20.500.11840/pi39339
1,https://hdl.handle.net/20.500.11840/pi39340
1,https://hdl.handle.net/20.500.11840/pi39341
14,https://hdl.handle.net/20.500.11840/pi39363
12,https://hdl.handle.net/20.500.11840/pi39364
3,https://hdl.handle.net/20.500.11840/pi39376
14,https://hdl.handle.net/20.500.11840/pi39396
2,https://hdl.handle.net/20.500.11840/pi3940
1,https://hdl.handle.net/20.500.11840/pi39434
1,https://hdl.handle.net/20.500.11840/pi39439
1,https://hdl.handle.net/20.500.11840/pi39489
3,https://hdl.handle.net/20.500.11840/pi39492
30,https://hdl.handle.net/20.500.11840/pi39493
1,https://hdl.handle.net/20.500.11840/pi39497
1,https://hdl.handle.net/20.500.11840/pi39508
6,https://hdl.handle.net/20.500.11840/pi39509
1,https://hdl.handle.net/20.500.11840/pi39510
1,https://hdl.handle.net/20.500.11840/pi39511
2,https://hdl.handle.net/20.500.11840/pi39524
5,https://hdl.handle.net/20.500.11840/pi39526
2,https://hdl.handle.net/20.500.11840/pi39557
11,https://hdl.handle.net/20.500.11840/pi39562
210,https://hdl.handle.net/20.500.11840/pi3957
57,https://hdl.handle.net/20.500.11840/pi39586
5,https://hdl.handle.net/20.500.11840/pi39591
2,https://hdl.handle.net/20.500.11840/pi396
4,https://hdl.handle.net/20.500.11840/pi39685
3,https://hdl.handle.net/20.500.11840/pi3971
4,https://hdl.handle.net/20.500.11840/pi39783
10,https://hdl.handle.net/20.500.11840/pi39801
4,https://hdl.handle.net/20.500.11840/pi39814
2,https://hdl.handle.net/20.500.11840/pi39861
2,https://hdl.handle.net/20.500.11840/pi3989
1,https://hdl.handle.net/20.500.11840/pi39898
7,https://hdl.handle.net/20.500.11840/pi39899
1,https://hdl.handle.net/20.500.11840/pi39917
2,https://hdl.handle.net/20.500.11840/pi39930
2,https://hdl.handle.net/20.500.11840/pi39931
4,https://hdl.handle.net/20.500.11840/pi39945
4,https://hdl.handle.net/20.500.11840/pi39946
1,https://hdl.handle.net/20.500.11840/pi39955
9,https://hdl.handle.net/20.500.11840/pi39982
13,https://hdl.handle.net/20.500.11840/pi3999
44,https://hdl.handle.net/20.500.11840/pi40037
1,https://hdl.handle.net/20.500.11840/pi40049
335,https://hdl.handle.net/20.500.11840/pi4016
10,https://hdl.handle.net/20.500.11840/pi4023
20,https://hdl.handle.net/20.500.11840/pi40246
2,https://hdl.handle.net/20.500.11840/pi4027
24746,https://hdl.handle.net/20.500.11840/pi40292
20,https://hdl.handle.net/20.500.11840/pi4033
5,https://hdl.handle.net/20.500.11840/pi40332
1,https://hdl.handle.net/20.500.11840/pi40333
4,https://hdl.handle.net/20.500.11840/pi40334
3,https://hdl.handle.net/20.500.11840/pi40348
52,https://hdl.handle.net/20.500.11840/pi40385
11,https://hdl.handle.net/20.500.11840/pi40393
8,https://hdl.handle.net/20.500.11840/pi40394
1,https://hdl.handle.net/20.500.11840/pi404
1,https://hdl.handle.net/20.500.11840/pi40464
5,https://hdl.handle.net/20.500.11840/pi4047
2,https://hdl.handle.net/20.500.11840/pi40474
2,https://hdl.handle.net/20.500.11840/pi40491
2,https://hdl.handle.net/20.500.11840/pi40492
1,https://hdl.handle.net/20.500.11840/pi40493
5,https://hdl.handle.net/20.500.11840/pi40504
4,https://hdl.handle.net/20.500.11840/pi40505
1,https://hdl.handle.net/20.500.11840/pi40530
4,https://hdl.handle.net/20.500.11840/pi40532
1,https://hdl.handle.net/20.500.11840/pi40533
1,https://hdl.handle.net/20.500.11840/pi40553
1,https://hdl.handle.net/20.500.11840/pi40559
3,https://hdl.handle.net/20.500.11840/pi4056
1,https://hdl.handle.net/20.500.11840/pi40565
34,https://hdl.handle.net/20.500.11840/pi40579
1,https://hdl.handle.net/20.500.11840/pi4058
2,https://hdl.handle.net/20.500.11840/pi40581
13,https://hdl.handle.net/20.500.11840/pi40600
1,https://hdl.handle.net/20.500.11840/pi40607
1,https://hdl.handle.net/20.500.11840/pi40608
1,https://hdl.handle.net/20.500.11840/pi40609
1,https://hdl.handle.net/20.500.11840/pi40612
20,https://hdl.handle.net/20.500.11840/pi40633
5,https://hdl.handle.net/20.500.11840/pi40644
6,https://hdl.handle.net/20.500.11840/pi40698
15,https://hdl.handle.net/20.500.11840/pi40779
46,https://hdl.handle.net/20.500.11840/pi40804
2,https://hdl.handle.net/20.500.11840/pi40833
2,https://hdl.handle.net/20.500.11840/pi4085
1,https://hdl.handle.net/20.500.11840/pi40859
27,https://hdl.handle.net/20.500.11840/pi40867
36,https://hdl.handle.net/20.500.11840/pi40925
23,https://hdl.handle.net/20.500.11840/pi40995
1,https://hdl.handle.net/20.500.11840/pi4102
24,https://hdl.handle.net/20.500.11840/pi4104
20,https://hdl.handle.net/20.500.11840/pi41059
87,https://hdl.handle.net/20.500.11840/pi41095
8,https://hdl.handle.net/20.500.11840/pi41131
29,https://hdl.handle.net/20.500.11840/pi41157
1,https://hdl.handle.net/20.500.11840/pi41185
1,https://hdl.handle.net/20.500.11840/pi41189
26,https://hdl.handle.net/20.500.11840/pi41190
13,https://hdl.handle.net/20.500.11840/pi41203
162,https://hdl.handle.net/20.500.11840/pi41210
1,https://hdl.handle.net/20.500.11840/pi4123
8,https://hdl.handle.net/20.500.11840/pi41265
2,https://hdl.handle.net/20.500.11840/pi41381
6,https://hdl.handle.net/20.500.11840/pi41386
1,https://hdl.handle.net/20.500.11840/pi4146
88,https://hdl.handle.net/20.500.11840/pi41491
97,https://hdl.handle.net/20.500.11840/pi41551
6,https://hdl.handle.net/20.500.11840/pi41555
2,https://hdl.handle.net/20.500.11840/pi4156
15,https://hdl.handle.net/20.500.11840/pi4159
174,https://hdl.handle.net/20.500.11840/pi41614
202,https://hdl.handle.net/20.500.11840/pi41620
1,https://hdl.handle.net/20.500.11840/pi4165
1,https://hdl.handle.net/20.500.11840/pi41650
10,https://hdl.handle.net/20.500.11840/pi41657
14,https://hdl.handle.net/20.500.11840/pi41669
10,https://hdl.handle.net/20.500.11840/pi41671
12,https://hdl.handle.net/20.500.11840/pi41675
8,https://hdl.handle.net/20.500.11840/pi41703
14,https://hdl.handle.net/20.500.11840/pi4173
1,https://hdl.handle.net/20.500.11840/pi4177
6,https://hdl.handle.net/20.500.11840/pi4181
81,https://hdl.handle.net/20.500.11840/pi41925
10,https://hdl.handle.net/20.500.11840/pi41944
52,https://hdl.handle.net/20.500.11840/pi41964
382,https://hdl.handle.net/20.500.11840/pi41986
76,https://hdl.handle.net/20.500.11840/pi41997
4,https://hdl.handle.net/20.500.11840/pi4200
3,https://hdl.handle.net/20.500.11840/pi42044
1,https://hdl.handle.net/20.500.11840/pi42050
18,https://hdl.handle.net/20.500.11840/pi4206
1,https://hdl.handle.net/20.500.11840/pi4208
1,https://hdl.handle.net/20.500.11840/pi42088
2,https://hdl.handle.net/20.500.11840/pi42115
340,https://hdl.handle.net/20.500.11840/pi42132
2,https://hdl.handle.net/20.500.11840/pi4215
8,https://hdl.handle.net/20.500.11840/pi42184
1,https://hdl.handle.net/20.500.11840/pi42202
14,https://hdl.handle.net/20.500.11840/pi42223
153,https://hdl.handle.net/20.500.11840/pi42249
7,https://hdl.handle.net/20.500.11840/pi42258
1,https://hdl.handle.net/20.500.11840/pi42270
2,https://hdl.handle.net/20.500.11840/pi4228
88,https://hdl.handle.net/20.500.11840/pi42299
63,https://hdl.handle.net/20.500.11840/pi42326
6,https://hdl.handle.net/20.500.11840/pi4233
3,https://hdl.handle.net/20.500.11840/pi42385
10,https://hdl.handle.net/20.500.11840/pi42398
1,https://hdl.handle.net/20.500.11840/pi42433
2,https://hdl.handle.net/20.500.11840/pi42434
153,https://hdl.handle.net/20.500.11840/pi42497
2,https://hdl.handle.net/20.500.11840/pi426
103,https://hdl.handle.net/20.500.11840/pi42624
40,https://hdl.handle.net/20.500.11840/pi42667
30,https://hdl.handle.net/20.500.11840/pi42800
28,https://hdl.handle.net/20.500.11840/pi42821
4,https://hdl.handle.net/20.500.11840/pi42828
1,https://hdl.handle.net/20.500.11840/pi4284
3,https://hdl.handle.net/20.500.11840/pi42858
2,https://hdl.handle.net/20.500.11840/pi42871
12,https://hdl.handle.net/20.500.11840/pi42874
37,https://hdl.handle.net/20.500.11840/pi42878
322,https://hdl.handle.net/20.500.11840/pi42898
5,https://hdl.handle.net/20.500.11840/pi4291
12,https://hdl.handle.net/20.500.11840/pi42914
1,https://hdl.handle.net/20.500.11840/pi42919
4,https://hdl.handle.net/20.500.11840/pi4298
16,https://hdl.handle.net/20.500.11840/pi43004
352,https://hdl.handle.net/20.500.11840/pi43016
1,https://hdl.handle.net/20.500.11840/pi4303
162,https://hdl.handle.net/20.500.11840/pi43032
256,https://hdl.handle.net/20.500.11840/pi43036
4,https://hdl.handle.net/20.500.11840/pi43076
20,https://hdl.handle.net/20.500.11840/pi43194
88,https://hdl.handle.net/20.500.11840/pi43222
69,https://hdl.handle.net/20.500.11840/pi43229
4,https://hdl.handle.net/20.500.11840/pi4326
23,https://hdl.handle.net/20.500.11840/pi43318
44,https://hdl.handle.net/20.500.11840/pi43319
130,https://hdl.handle.net/20.500.11840/pi4332
2,https://hdl.handle.net/20.500.11840/pi4334
9,https://hdl.handle.net/20.500.11840/pi43342
110,https://hdl.handle.net/20.500.11840/pi43399
20,https://hdl.handle.net/20.500.11840/pi43424
1,https://hdl.handle.net/20.500.11840/pi4346
1,https://hdl.handle.net/20.500.11840/pi43487
19,https://hdl.handle.net/20.500.11840/pi43512
95,https://hdl.handle.net/20.500.11840/pi43513
923,https://hdl.handle.net/20.500.11840/pi43517
1,https://hdl.handle.net/20.500.11840/pi43532
8,https://hdl.handle.net/20.500.11840/pi43534
1,https://hdl.handle.net/20.500.11840/pi43539
5,https://hdl.handle.net/20.500.11840/pi43546
2,https://hdl.handle.net/20.500.11840/pi43562
1,https://hdl.handle.net/20.500.11840/pi43573
1,https://hdl.handle.net/20.500.11840/pi43574
2,https://hdl.handle.net/20.500.11840/pi43579
2,https://hdl.handle.net/20.500.11840/pi43582
1,https://hdl.handle.net/20.500.11840/pi43593
1,https://hdl.handle.net/20.500.11840/pi43594
13,https://hdl.handle.net/20.500.11840/pi4360
1,https://hdl.handle.net/20.500.11840/pi43650
8,https://hdl.handle.net/20.500.11840/pi43669
1,https://hdl.handle.net/20.500.11840/pi43722
1,https://hdl.handle.net/20.500.11840/pi43746
3,https://hdl.handle.net/20.500.11840/pi4376
1,https://hdl.handle.net/20.500.11840/pi43779
1,https://hdl.handle.net/20.500.11840/pi43782
1,https://hdl.handle.net/20.500.11840/pi43784
12,https://hdl.handle.net/20.500.11840/pi43788
1,https://hdl.handle.net/20.500.11840/pi43793
1,https://hdl.handle.net/20.500.11840/pi43798
1,https://hdl.handle.net/20.500.11840/pi43813
1,https://hdl.handle.net/20.500.11840/pi43904
7,https://hdl.handle.net/20.500.11840/pi43907
1,https://hdl.handle.net/20.500.11840/pi43923
1,https://hdl.handle.net/20.500.11840/pi4400
2,https://hdl.handle.net/20.500.11840/pi4406
21,https://hdl.handle.net/20.500.11840/pi44095
5,https://hdl.handle.net/20.500.11840/pi44097
1,https://hdl.handle.net/20.500.11840/pi4410
1,https://hdl.handle.net/20.500.11840/pi4411
1,https://hdl.handle.net/20.500.11840/pi4412
4,https://hdl.handle.net/20.500.11840/pi4416
2,https://hdl.handle.net/20.500.11840/pi44175
2,https://hdl.handle.net/20.500.11840/pi44176
1,https://hdl.handle.net/20.500.11840/pi44195
1,https://hdl.handle.net/20.500.11840/pi44196
2,https://hdl.handle.net/20.500.11840/pi44334
1,https://hdl.handle.net/20.500.11840/pi44364
2,https://hdl.handle.net/20.500.11840/pi44385
17,https://hdl.handle.net/20.500.11840/pi4439
2,https://hdl.handle.net/20.500.11840/pi44393
10,https://hdl.handle.net/20.500.11840/pi44481
2,https://hdl.handle.net/20.500.11840/pi44496
5,https://hdl.handle.net/20.500.11840/pi4451
1,https://hdl.handle.net/20.500.11840/pi4455
3,https://hdl.handle.net/20.500.11840/pi44560
1,https://hdl.handle.net/20.500.11840/pi4466
2,https://hdl.handle.net/20.500.11840/pi4467
5,https://hdl.handle.net/20.500.11840/pi44692
1,https://hdl.handle.net/20.500.11840/pi447
2,https://hdl.handle.net/20.500.11840/pi4476
2,https://hdl.handle.net/20.500.11840/pi44784
1,https://hdl.handle.net/20.500.11840/pi44788
1,https://hdl.handle.net/20.500.11840/pi4482
2,https://hdl.handle.net/20.500.11840/pi4488
4,https://hdl.handle.net/20.500.11840/pi4493
2,https://hdl.handle.net/20.500.11840/pi44982
1,https://hdl.handle.net/20.500.11840/pi44991
97,https://hdl.handle.net/20.500.11840/pi44992
1,https://hdl.handle.net/20.500.11840/pi45032
4,https://hdl.handle.net/20.500.11840/pi4504
11,https://hdl.handle.net/20.500.11840/pi45080
1,https://hdl.handle.net/20.500.11840/pi4511
1,https://hdl.handle.net/20.500.11840/pi4513
1,https://hdl.handle.net/20.500.11840/pi45133
3,https://hdl.handle.net/20.500.11840/pi4516
1,https://hdl.handle.net/20.500.11840/pi4519
2,https://hdl.handle.net/20.500.11840/pi4522
36,https://hdl.handle.net/20.500.11840/pi45220
5,https://hdl.handle.net/20.500.11840/pi45221
43,https://hdl.handle.net/20.500.11840/pi4524
2,https://hdl.handle.net/20.500.11840/pi45260
6,https://hdl.handle.net/20.500.11840/pi45264
2,https://hdl.handle.net/20.500.11840/pi45293
2,https://hdl.handle.net/20.500.11840/pi45294
1,https://hdl.handle.net/20.500.11840/pi45299
1,https://hdl.handle.net/20.500.11840/pi45366
6,https://hdl.handle.net/20.500.11840/pi45393
5,https://hdl.handle.net/20.500.11840/pi45394
1,https://hdl.handle.net/20.500.11840/pi454
1,https://hdl.handle.net/20.500.11840/pi4542
1,https://hdl.handle.net/20.500.11840/pi45454
1,https://hdl.handle.net/20.500.11840/pi45496
3,https://hdl.handle.net/20.500.11840/pi455
3,https://hdl.handle.net/20.500.11840/pi4550
3,https://hdl.handle.net/20.500.11840/pi45516
14,https://hdl.handle.net/20.500.11840/pi45517
1,https://hdl.handle.net/20.500.11840/pi45550
3,https://hdl.handle.net/20.500.11840/pi45554
13,https://hdl.handle.net/20.500.11840/pi45567
39,https://hdl.handle.net/20.500.11840/pi45578
1,https://hdl.handle.net/20.500.11840/pi4558
1,https://hdl.handle.net/20.500.11840/pi45582
1,https://hdl.handle.net/20.500.11840/pi45583
1,https://hdl.handle.net/20.500.11840/pi45585
3,https://hdl.handle.net/20.500.11840/pi45586
3,https://hdl.handle.net/20.500.11840/pi45587
3,https://hdl.handle.net/20.500.11840/pi45590
2,https://hdl.handle.net/20.500.11840/pi45593
1,https://hdl.handle.net/20.500.11840/pi45594
1,https://hdl.handle.net/20.500.11840/pi45596
5,https://hdl.handle.net/20.500.11840/pi45597
1,https://hdl.handle.net/20.500.11840/pi45598
1,https://hdl.handle.net/20.500.11840/pi45601
1,https://hdl.handle.net/20.500.11840/pi45618
1,https://hdl.handle.net/20.500.11840/pi45619
1,https://hdl.handle.net/20.500.11840/pi45635
3,https://hdl.handle.net/20.500.11840/pi45642
1,https://hdl.handle.net/20.500.11840/pi45666
1,https://hdl.handle.net/20.500.11840/pi45671
1,https://hdl.handle.net/20.500.11840/pi45672
1,https://hdl.handle.net/20.500.11840/pi45684
9,https://hdl.handle.net/20.500.11840/pi45686
2,https://hdl.handle.net/20.500.11840/pi45694
1,https://hdl.handle.net/20.500.11840/pi45697
12,https://hdl.handle.net/20.500.11840/pi45703
8,https://hdl.handle.net/20.500.11840/pi45718
2,https://hdl.handle.net/20.500.11840/pi45736
1,https://hdl.handle.net/20.500.11840/pi45764
1,https://hdl.handle.net/20.500.11840/pi45765
1,https://hdl.handle.net/20.500.11840/pi45789
27,https://hdl.handle.net/20.500.11840/pi458
8,https://hdl.handle.net/20.500.11840/pi45820
1,https://hdl.handle.net/20.500.11840/pi4585
4,https://hdl.handle.net/20.500.11840/pi45861
1,https://hdl.handle.net/20.500.11840/pi45862
23,https://hdl.handle.net/20.500.11840/pi45864
112,https://hdl.handle.net/20.500.11840/pi45865
3,https://hdl.handle.net/20.500.11840/pi45877
1,https://hdl.handle.net/20.500.11840/pi45902
3,https://hdl.handle.net/20.500.11840/pi45912
7,https://hdl.handle.net/20.500.11840/pi45915
3,https://hdl.handle.net/20.500.11840/pi45925
16,https://hdl.handle.net/20.500.11840/pi4593
5,https://hdl.handle.net/20.500.11840/pi45944
1,https://hdl.handle.net/20.500.11840/pi45958
1,https://hdl.handle.net/20.500.11840/pi45967
1,https://hdl.handle.net/20.500.11840/pi45968
17,https://hdl.handle.net/20.500.11840/pi4599
1,https://hdl.handle.net/20.500.11840/pi460
1,https://hdl.handle.net/20.500.11840/pi46013
5,https://hdl.handle.net/20.500.11840/pi46014
5,https://hdl.handle.net/20.500.11840/pi46015
1,https://hdl.handle.net/20.500.11840/pi46038
2,https://hdl.handle.net/20.500.11840/pi4608
5,https://hdl.handle.net/20.500.11840/pi4609
1,https://hdl.handle.net/20.500.11840/pi46092
5,https://hdl.handle.net/20.500.11840/pi46148
1,https://hdl.handle.net/20.500.11840/pi46192
5,https://hdl.handle.net/20.500.11840/pi4623
28,https://hdl.handle.net/20.500.11840/pi46235
1,https://hdl.handle.net/20.500.11840/pi4624
12,https://hdl.handle.net/20.500.11840/pi46242
1,https://hdl.handle.net/20.500.11840/pi46244
28,https://hdl.handle.net/20.500.11840/pi46249
2,https://hdl.handle.net/20.500.11840/pi4628
1,https://hdl.handle.net/20.500.11840/pi46282
1,https://hdl.handle.net/20.500.11840/pi46283
8,https://hdl.handle.net/20.500.11840/pi4631
1,https://hdl.handle.net/20.500.11840/pi46317
1,https://hdl.handle.net/20.500.11840/pi46352
7,https://hdl.handle.net/20.500.11840/pi46354
6,https://hdl.handle.net/20.500.11840/pi4643
1,https://hdl.handle.net/20.500.11840/pi46432
1,https://hdl.handle.net/20.500.11840/pi46476
6,https://hdl.handle.net/20.500.11840/pi46480
6,https://hdl.handle.net/20.500.11840/pi46481
2,https://hdl.handle.net/20.500.11840/pi46519
1,https://hdl.handle.net/20.500.11840/pi46537
2,https://hdl.handle.net/20.500.11840/pi46570
1,https://hdl.handle.net/20.500.11840/pi466
5,https://hdl.handle.net/20.500.11840/pi46605
3,https://hdl.handle.net/20.500.11840/pi46612
1,https://hdl.handle.net/20.500.11840/pi4667
1,https://hdl.handle.net/20.500.11840/pi46681
1,https://hdl.handle.net/20.500.11840/pi467
1,https://hdl.handle.net/20.500.11840/pi4670
33,https://hdl.handle.net/20.500.11840/pi4680
27,https://hdl.handle.net/20.500.11840/pi4683
1,https://hdl.handle.net/20.500.11840/pi46832
2,https://hdl.handle.net/20.500.11840/pi4685
1,https://hdl.handle.net/20.500.11840/pi47
10,https://hdl.handle.net/20.500.11840/pi4700
1,https://hdl.handle.net/20.500.11840/pi4703
7,https://hdl.handle.net/20.500.11840/pi4705
1,https://hdl.handle.net/20.500.11840/pi471
4,https://hdl.handle.net/20.500.11840/pi4710
13,https://hdl.handle.net/20.500.11840/pi4714
14,https://hdl.handle.net/20.500.11840/pi47174
8,https://hdl.handle.net/20.500.11840/pi47332
3,https://hdl.handle.net/20.500.11840/pi4735
8,https://hdl.handle.net/20.500.11840/pi4739
1,https://hdl.handle.net/20.500.11840/pi474
4,https://hdl.handle.net/20.500.11840/pi4744
10,https://hdl.handle.net/20.500.11840/pi4753
1,https://hdl.handle.net/20.500.11840/pi4754
3,https://hdl.handle.net/20.500.11840/pi4758
10,https://hdl.handle.net/20.500.11840/pi4759
3,https://hdl.handle.net/20.500.11840/pi4760
1,https://hdl.handle.net/20.500.11840/pi4767
1,https://hdl.handle.net/20.500.11840/pi4772
16,https://hdl.handle.net/20.500.11840/pi4794
8,https://hdl.handle.net/20.500.11840/pi4799
2,https://hdl.handle.net/20.500.11840/pi4800
7,https://hdl.handle.net/20.500.11840/pi48066
4,https://hdl.handle.net/20.500.11840/pi4819
1,https://hdl.handle.net/20.500.11840/pi4820
13,https://hdl.handle.net/20.500.11840/pi4822
1,https://hdl.handle.net/20.500.11840/pi4823
2,https://hdl.handle.net/20.500.11840/pi4825
1,https://hdl.handle.net/20.500.11840/pi4829
13,https://hdl.handle.net/20.500.11840/pi4830
10,https://hdl.handle.net/20.500.11840/pi4831
1,https://hdl.handle.net/20.500.11840/pi4838
4,https://hdl.handle.net/20.500.11840/pi4839
21,https://hdl.handle.net/20.500.11840/pi484
14,https://hdl.handle.net/20.500.11840/pi4844
1,https://hdl.handle.net/20.500.11840/pi4847
2,https://hdl.handle.net/20.500.11840/pi4849
5,https://hdl.handle.net/20.500.11840/pi4850
1,https://hdl.handle.net/20.500.11840/pi4852
9,https://hdl.handle.net/20.500.11840/pi4859
1,https://hdl.handle.net/20.500.11840/pi486
13,https://hdl.handle.net/20.500.11840/pi4862
1,https://hdl.handle.net/20.500.11840/pi4872
1,https://hdl.handle.net/20.500.11840/pi4875
3,https://hdl.handle.net/20.500.11840/pi4879
1,https://hdl.handle.net/20.500.11840/pi4887
2,https://hdl.handle.net/20.500.11840/pi4891
1,https://hdl.handle.net/20.500.11840/pi4896
2,https://hdl.handle.net/20.500.11840/pi4900
1,https://hdl.handle.net/20.500.11840/pi4902
1,https://hdl.handle.net/20.500.11840/pi4920
1,https://hdl.handle.net/20.500.11840/pi493
6,https://hdl.handle.net/20.500.11840/pi4933
